Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year
Switzerland,1,7.587,1.397,0.941,0.666,0.420,0.297,2015
Iceland,2,7.561,1.302,0.948,0.629,0.141,0.436,2015
Denmark,3,7.527,1.325,0.875,0.649,0.484,0.341,2015
Norway,4,7.522,1.459,0.885,0.670,0.365,0.347,2015
Canada,5,7.427,1.326,0.906,0.633,0.330,0.458,2015
Finland,6,7.406,1.290,0.889,0.642,0.414,0.234,2015
Netherlands,7,7.378,1.329,0.893,0.616,0.318,0.476,2015
Sweden,8,7.364,1.332,0.911,0.660,0.438,0.363,2015
New Zealand,9,7.286,1.250,0.908,0.639,0.429,0.475,2015
Australia,10,7.284,1.334,0.932,0.651,0.356,0.436,2015
Israel,11,7.278,1.229,0.914,0.413,0.078,0.332,2015
Costa Rica,12,7.226,0.956,0.860,0.634,0.106,0.255,2015
Austria,13,7.2,1.337,0.890,0.624,0.187,0.331,2015
Mexico,14,7.187,1.021,0.814,0.482,0.213,0.141,2015
United States,15,7.119,1.395,0.862,0.546,0.159,0.401,2015
Brazil,16,6.983,0.981,0.697,0.490,0.175,0.146,2015
Luxembourg,17,6.946,1.564,0.919,0.616,0.378,0.280,2015
Ireland,18,6.94,1.336,0.895,0.618,0.287,0.459,2015
Belgium,19,6.937,1.308,0.897,0.585,0.225,0.223,2015
United Arab Emirates,20,6.901,1.427,0.809,0.642,0.386,0.264,2015
United Kingdom,21,6.867,1.266,0.909,0.596,0.321,0.519,2015
Oman,22,6.853,1.360,0.763,0.633,0.325,0.215,2015
Venezuela,23,6.81,1.044,0.721,0.429,0.111,0.058,2015
Singapore,24,6.798,1.522,1.025,0.543,0.492,0.311,2015
Panama,25,6.786,1.064,0.797,0.542,0.093,0.244,2015
Germany,26,6.75,1.328,0.892,0.615,0.218,0.282,2015
Chile,27,6.67,1.107,0.859,0.441,0.129,0.334,2015
Qatar,28,6.611,1.690,0.797,0.640,0.522,0.326,2015
France,29,6.575,1.278,0.946,0.550,0.206,0.123,2015
Argentina,30,6.574,1.054,0.787,0.450,0.085,0.115,2015
Czech Republic,31,6.505,1.179,0.845,0.464,0.027,0.107,2015
Uruguay,32,6.485,1.062,0.812,0.604,0.246,0.232,2015
Colombia,33,6.477,0.919,0.691,0.535,0.051,0.184,2015
Thailand,34,6.455,0.967,0.739,0.557,0.032,0.576,2015
Saudi Arabia,35,6.411,1.395,0.720,0.310,0.325,0.137,2015
Spain,36,6.329,1.230,0.956,0.460,0.064,0.182,2015
Malta,37,6.302,1.207,0.887,0.604,0.136,0.518,2015
Taiwan,38,6.298,1.291,0.875,0.397,0.081,0.254,2015
Kuwait,39,6.295,1.554,0.725,0.555,0.256,0.162,2015
Suriname,40,6.269,0.995,0.608,0.597,0.136,0.170,2015
Trinidad and Tobago,41,6.168,1.212,0.615,0.559,0.011,0.318,2015
El Salvador,42,6.13,0.765,0.677,0.404,0.118,0.107,2015
Guatemala,43,6.123,0.746,0.644,0.577,0.095,0.275,2015
Uzbekistan,44,6.003,0.632,0.598,0.658,0.308,0.228,2015
Slovakia,45,5.995,1.169,0.789,0.318,0.034,0.169,2015
Japan,46,5.987,1.271,0.991,0.496,0.181,0.107,2015
South Korea,47,5.984,1.245,0.965,0.332,0.079,0.186,2015
Ecuador,48,5.975,0.864,0.791,0.486,0.181,0.115,2015
Bahrain,49,5.96,1.324,0.747,0.455,0.306,0.174,2015
Italy,50,5.948,1.251,0.954,0.262,0.029,0.228,2015
Bolivia,51,5.89,0.681,0.539,0.574,0.088,0.205,2015
Moldova,52,5.889,0.594,0.618,0.328,0.016,0.210,2015
Paraguay,53,5.878,0.760,0.661,0.539,0.082,0.342,2015
Kazakhstan,54,5.855,1.123,0.644,0.516,0.085,0.118,2015
Slovenia,55,5.848,1.185,0.873,0.609,0.038,0.253,2015
Lithuania,56,5.833,1.147,0.731,0.213,0.010,0.026,2015
Nicaragua,57,5.828,0.593,0.743,0.555,0.193,0.278,2015
Peru,58,5.824,0.900,0.730,0.415,0.060,0.150,2015
Belarus,59,5.813,1.032,0.736,0.379,0.191,0.110,2015
Poland,60,5.791,1.126,0.779,0.531,0.042,0.168,2015
Malaysia,61,5.77,1.125,0.724,0.530,0.105,0.331,2015
Croatia,62,5.759,1.083,0.788,0.259,0.024,0.054,2015
Libya,63,5.754,1.131,0.704,0.417,0.110,0.183,2015
Russia,64,5.716,1.138,0.669,0.367,0.030,0.002,2015
Jamaica,65,5.709,0.810,0.687,0.504,0.023,0.212,2015
North Cyprus,66,5.695,1.208,0.924,0.490,0.143,0.262,2015
Cyprus,67,5.689,1.208,0.924,0.407,0.061,0.306,2015
Algeria,68,5.605,0.939,0.618,0.286,0.174,0.078,2015
Kosovo,69,5.589,0.801,0.631,0.247,0.047,0.283,2015
Turkmenistan,70,5.548,0.958,0.539,0.476,0.308,0.170,2015
Mauritius,71,5.477,1.008,0.710,0.561,0.075,0.377,2015
Hong Kong,72,5.474,1.386,1.013,0.596,0.371,0.395,2015
Estonia,73,5.429,1.152,0.774,0.449,0.152,0.087,2015
Indonesia,74,5.399,0.828,0.638,0.466,0.000,0.515,2015
Vietnam,75,5.36,0.632,0.747,0.594,0.104,0.169,2015
Turkey,76,5.332,1.061,0.732,0.228,0.157,0.123,2015
Kyrgyzstan,77,5.286,0.474,0.651,0.435,0.042,0.300,2015
Nigeria,78,5.268,0.654,0.160,0.343,0.040,0.272,2015
Bhutan,79,5.253,0.770,0.574,0.532,0.154,0.480,2015
Azerbaijan,80,5.212,1.024,0.640,0.370,0.161,0.078,2015
Pakistan,81,5.194,0.595,0.515,0.121,0.105,0.337,2015
Jordan,82,5.192,0.902,0.696,0.407,0.143,0.111,2015
Montenegro,82,5.192,0.974,0.725,0.183,0.143,0.161,2015
China,84,5.14,0.890,0.817,0.517,0.028,0.082,2015
Zambia,85,5.129,0.470,0.299,0.488,0.125,0.196,2015
Romania,86,5.124,1.043,0.769,0.351,0.006,0.137,2015
Serbia,87,5.123,0.921,0.748,0.201,0.026,0.192,2015
Portugal,88,5.102,1.160,0.875,0.515,0.011,0.137,2015
Latvia,89,5.098,1.113,0.724,0.297,0.063,0.182,2015
Philippines,90,5.073,0.705,0.581,0.625,0.123,0.250,2015
Somaliland region,91,5.057,0.188,0.439,0.466,0.399,0.503,2015
Morocco,92,5.013,0.735,0.610,0.417,0.085,0.072,2015
Macedonia,93,5.007,0.919,0.735,0.335,0.053,0.224,2015
Mozambique,94,4.971,0.083,0.091,0.340,0.156,0.223,2015
Albania,95,4.959,0.879,0.813,0.357,0.064,0.143,2015
Bosnia and Herzegovina,96,4.949,0.832,0.791,0.092,0.002,0.248,2015
Lesotho,97,4.898,0.375,0.076,0.318,0.125,0.164,2015
Dominican Republic,98,4.885,0.895,0.668,0.577,0.142,0.217,2015
Laos,99,4.876,0.591,0.549,0.596,0.242,0.422,2015
Mongolia,100,4.874,0.828,0.603,0.436,0.027,0.332,2015
Swaziland,101,4.867,0.712,0.076,0.307,0.031,0.183,2015
Greece,102,4.857,1.154,0.882,0.077,0.014,0.000,2015
Lebanon,103,4.839,1.026,0.839,0.339,0.046,0.219,2015
Hungary,104,4.8,1.121,0.759,0.321,0.028,0.128,2015
Honduras,105,4.788,0.595,0.695,0.401,0.068,0.230,2015
Tajikistan,106,4.786,0.390,0.574,0.472,0.151,0.230,2015
Tunisia,107,4.739,0.881,0.738,0.263,0.064,0.064,2015
Palestinian Territories,108,4.715,0.599,0.660,0.245,0.129,0.113,2015
Bangladesh,109,4.694,0.398,0.602,0.408,0.126,0.212,2015
Iran,110,4.686,1.009,0.698,0.300,0.059,0.381,2015
Ukraine,111,4.681,0.799,0.674,0.251,0.030,0.153,2015
Iraq,112,4.677,0.985,0.602,0.000,0.138,0.179,2015
South Africa,113,4.642,0.920,0.277,0.332,0.089,0.120,2015
Ghana,114,4.633,0.546,0.401,0.423,0.044,0.231,2015
Zimbabwe,115,4.61,0.271,0.335,0.259,0.081,0.190,2015
Liberia,116,4.571,0.071,0.342,0.285,0.062,0.244,2015
India,117,4.565,0.645,0.515,0.398,0.085,0.265,2015
Sudan,118,4.55,0.521,0.369,0.101,0.147,0.191,2015
Haiti,119,4.518,0.267,0.388,0.244,0.172,0.462,2015
Congo (Kinshasa),120,4.517,0.000,0.098,0.226,0.076,0.248,2015
Nepal,121,4.514,0.360,0.569,0.383,0.059,0.323,2015
Ethiopia,122,4.512,0.191,0.441,0.435,0.150,0.243,2015
Sierra Leone,123,4.507,0.330,0.000,0.408,0.088,0.215,2015
Mauritania,124,4.436,0.454,0.359,0.242,0.175,0.219,2015
Kenya,125,4.419,0.365,0.414,0.422,0.058,0.375,2015
Djibouti,126,4.369,0.440,0.363,0.461,0.281,0.181,2015
Armenia,127,4.35,0.768,0.730,0.198,0.039,0.079,2015
Botswana,128,4.332,0.994,0.048,0.495,0.125,0.105,2015
Myanmar,129,4.307,0.271,0.482,0.440,0.190,0.796,2015
Georgia,130,4.297,0.742,0.729,0.406,0.383,0.055,2015
Malawi,131,4.292,0.016,0.226,0.431,0.070,0.331,2015
Sri Lanka,132,4.271,0.835,0.708,0.537,0.092,0.408,2015
Cameroon,133,4.252,0.423,0.234,0.493,0.058,0.206,2015
Bulgaria,134,4.218,1.012,0.766,0.306,0.009,0.119,2015
Egypt,135,4.194,0.882,0.617,0.173,0.063,0.113,2015
Yemen,136,4.077,0.546,0.401,0.356,0.079,0.091,2015
Angola,137,4.033,0.758,0.167,0.104,0.071,0.123,2015
Mali,138,3.995,0.261,0.206,0.389,0.124,0.188,2015
Congo (Brazzaville),139,3.989,0.679,0.311,0.415,0.117,0.124,2015
Comoros,140,3.956,0.239,0.363,0.229,0.199,0.174,2015
Uganda,141,3.931,0.211,0.339,0.457,0.073,0.291,2015
Senegal,142,3.904,0.365,0.435,0.368,0.107,0.208,2015
Gabon,143,3.896,1.060,0.434,0.319,0.111,0.068,2015
Niger,144,3.845,0.069,0.297,0.477,0.156,0.194,2015
Cambodia,145,3.819,0.460,0.611,0.662,0.072,0.404,2015
Tanzania,146,3.781,0.285,0.382,0.329,0.057,0.344,2015
Madagascar,147,3.681,0.208,0.467,0.192,0.081,0.213,2015
Central African Republic,148,3.678,0.079,0.067,0.489,0.083,0.238,2015
Chad,149,3.667,0.342,0.150,0.235,0.053,0.184,2015
Guinea,150,3.656,0.174,0.240,0.377,0.121,0.287,2015
Ivory Coast,151,3.655,0.465,0.152,0.469,0.179,0.202,2015
Burkina Faso,152,3.587,0.258,0.271,0.395,0.128,0.217,2015
Afghanistan,153,3.575,0.320,0.303,0.234,0.097,0.365,2015
Rwanda,154,3.465,0.222,0.429,0.592,0.552,0.226,2015
Benin,155,3.34,0.287,0.319,0.485,0.080,0.183,2015
Syria,156,3.006,0.663,0.722,0.157,0.189,0.472,2015
Burundi,157,2.905,0.015,0.224,0.119,0.101,0.197,2015
Togo,158,2.839,0.209,0.284,0.365,0.107,0.167,2015
Denmark,1,7.526,1.442,0.795,0.579,0.445,0.362,2016
Switzerland,2,7.509,1.527,0.863,0.586,0.412,0.281,2016
Iceland,3,7.501,1.427,0.867,0.566,0.150,0.477,2016
Norway,4,7.498,1.577,0.796,0.596,0.358,0.379,2016
Finland,5,7.413,1.406,0.811,0.571,0.410,0.255,2016
Canada,6,7.404,1.440,0.828,0.574,0.313,0.448,2016
